File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,CountSpecies,TemperatureF,EpisodeID,Occurrence,JuvenileOccurrence,NoteUncertainty
IMG_6882.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,3-Jan-14,15:49:22,Ok,FALSE,Sus scrofa,3,67,,,,
IMG_6883.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,3-Jan-14,15:49:23,Ok,FALSE,Sus scrofa,3,67,,,,
IMG_6884.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,3-Jan-14,15:49:24,Ok,FALSE,Sus scrofa,3,67,,,,
IMG_6881.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,3-Jan-14,15:49:21,Ok,FALSE,Sus scrofa,2,67,,,,
IMG_6885.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,3-Jan-14,15:49:24,Ok,FALSE,Sus scrofa,2,67,,,,
IMG_5816.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,20-Dec-13,13:04:16,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_5817.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,20-Dec-13,13:04:17,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_5818.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,20-Dec-13,13:04:18,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8251.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:40:56,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8252.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:40:57,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8253.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:40:58,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8254.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:40:59,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8255.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:00,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8256.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:02,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8257.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:03,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8258.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:03,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8259.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:04,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_8260.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Jan-14,17:41:05,Ok,FALSE,Sus scrofa,1,68,,,,
IMG_2291.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:07,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2292.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:08,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2293.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:09,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2294.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:10,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2295.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:10,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2296.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:12,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2297.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:13,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2298.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:13,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2299.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:14,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2300.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:15,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_2301.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,13-Nov-13,18:35:26,Ok,FALSE,Sus scrofa,1,70,,,,
IMG_6356.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:43,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6357.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:44,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6358.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:45,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6359.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:46,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6360.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:47,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6361.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:50,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6362.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:51,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6363.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:52,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6364.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:53,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_6365.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,17:23:54,Ok,FALSE,Sus scrofa,1,74,,,,
IMG_7931.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:41,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7932.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:42,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7933.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:43,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7934.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:43,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7935.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:44,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7936.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:47,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7940.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:50,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7941.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:51,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7942.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:52,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7943.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:53,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7944.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:54,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_7945.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,15-Jan-14,9:33:55,Ok,FALSE,Sus scrofa,1,76,,,,
IMG_6351.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:49:57,Ok,FALSE,Sus scrofa,1,78,,,,
IMG_6352.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:49:58,Ok,FALSE,Sus scrofa,1,78,,,,
IMG_6353.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:49:59,Ok,FALSE,Sus scrofa,1,78,,,,
IMG_6341.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:44,Ok,FALSE,Sus scrofa,2,79,,,,
IMG_6342.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:45,Ok,FALSE,Sus scrofa,2,79,,,,
IMG_6343.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:46,Ok,FALSE,Sus scrofa,2,79,,,,
IMG_6344.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:47,Ok,FALSE,Sus scrofa,2,79,,,,
IMG_6336.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:19,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6337.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:20,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6338.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:21,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6339.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:21,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6340.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:22,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6345.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:48,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6346.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:51,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6347.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:52,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6348.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:53,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_6349.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,26-Dec-13,16:48:54,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_7531.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,10-Jan-14,12:53:56,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_7532.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,10-Jan-14,12:53:57,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_7533.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,10-Jan-14,12:53:58,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_7534.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,10-Jan-14,12:53:59,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_7535.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,10-Jan-14,12:53:59,Ok,FALSE,Sus scrofa,1,79,,,,
IMG_2072.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,7-Nov-13,7:33:22,Ok,FALSE,Sus scrofa,2,,,,,
IMG_2073.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,7-Nov-13,7:33:22,Ok,FALSE,Sus scrofa,2,,,,,
IMG_6752.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,1-Jan-14,8:29:13,Ok,FALSE,Sus scrofa,2,,,,,
IMG_6753.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,1-Jan-14,8:29:13,Ok,FALSE,Sus scrofa,2,,,,,
IMG_6754.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,1-Jan-14,8:29:14,Ok,FALSE,Sus scrofa,2,,,,,
IMG_6755.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,1-Jan-14,8:29:15,Ok,FALSE,Sus scrofa,2,,,,,
IMG_0031.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,22-Oct-13,19:43:36,Ok,FALSE,Sus scrofa,1,,,,,
IMG_0051.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Oct-13,1:51:01,Ok,FALSE,Sus scrofa,1,,,,,
IMG_5237.JPG,April_Check\L3-1\104RECNX,Backup Dangermond Wildlife Photos WRA 2014,12-Dec-13,18:01:11,Ok,FALSE,Sus scrofa,1,,,,,
IMG_1107.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,24-Feb-14,20:43:08,Ok,FALSE,Sus scrofa,1,47,,,,
IMG_1108.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,24-Feb-14,20:43:09,Ok,FALSE,Sus scrofa,1,47,,,,
IMG_1109.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,24-Feb-14,20:43:10,Ok,FALSE,Sus scrofa,1,47,,,,
IMG_1110.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,24-Feb-14,20:43:10,Ok,FALSE,Sus scrofa,1,47,,,,
IMG_1111.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,24-Feb-14,20:43:11,Ok,FALSE,Sus scrofa,1,47,,,,
IMG_2409.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:58,Ok,FALSE,Sus scrofa,5,48,,,,
IMG_2410.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:58,Ok,FALSE,Sus scrofa,5,48,,,,
IMG_2407.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:56,Ok,FALSE,Sus scrofa,4,48,,,,
IMG_2408.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:57,Ok,FALSE,Sus scrofa,4,48,,,,
IMG_2411.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:59,Ok,FALSE,Sus scrofa,4,48,,,,
IMG_2412.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:01,Ok,FALSE,Sus scrofa,4,48,,,,
IMG_2413.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:02,Ok,FALSE,Sus scrofa,4,48,,,,
IMG_2394.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:45,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2395.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:46,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2396.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:46,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2397.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:48,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2398.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:48,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2399.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:49,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2400.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:50,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2401.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:51,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2402.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:52,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2403.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:53,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2404.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:53,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2405.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:54,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2414.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:03,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2415.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:04,Ok,FALSE,Sus scrofa,3,48,,,,
IMG_2392.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:44,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2393.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:44,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2406.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:13:55,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2416.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:05,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2417.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:06,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2418.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:07,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2419.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:08,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2420.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:09,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2421.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:09,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2422.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:23,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2423.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:24,Ok,FALSE,Sus scrofa,2,48,,,,
IMG_2427.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:29,Ok,FALSE,Sus scrofa,1,48,,,,
IMG_2428.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:30,Ok,FALSE,Sus scrofa,1,48,,,,
IMG_2429.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:31,Ok,FALSE,Sus scrofa,1,48,,,,
IMG_2430.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,5-Mar-14,6:14:32,Ok,FALSE,Sus scrofa,1,48,,,,
IMG_0937.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:50,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0938.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:50,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0939.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:51,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0940.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:51,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0941.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:52,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0942.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:57,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0943.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:58,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0944.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:59,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0945.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:41:59,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0946.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,2:42:00,Ok,FALSE,Sus scrofa,1,49,,,,
IMG_0419.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:38,Ok,FALSE,Sus scrofa,2,50,,,,
IMG_0420.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:39,Ok,FALSE,Sus scrofa,2,50,,,,
IMG_0421.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:39,Ok,FALSE,Sus scrofa,2,50,,,,
IMG_0422.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:40,Ok,FALSE,Sus scrofa,2,50,,,,
IMG_0423.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:41,Ok,FALSE,Sus scrofa,2,50,,,,
IMG_0412.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:32,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0413.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:33,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0414.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:33,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0417.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:37,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0418.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:38,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0424.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:42,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0425.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:01:42,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0427.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:03:35,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0428.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:03:36,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0429.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:03:37,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0457.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:51:28,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0458.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:51:29,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0459.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:51:30,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0460.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:51:30,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_0461.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,19-Feb-14,20:51:31,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_1018.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,19:47:23,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_1019.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,19:47:24,Ok,FALSE,Sus scrofa,1,50,,,,
IMG_1020.JPG,April_Check\L3-1\105RECNX,Backup Dangermond Wildlife Photos WRA 2014,23-Feb-14,19:47:24,Ok,FALSE,Sus scrofa,1,50,,,,
